category,main class,item name,price range,price_min,price_max,monthly sales,item url,item picture
美妝保健,開架流行清潔保養,已投保商品責任險 空運現貨不用等【禾平方】德國dm balea 護膚膠囊 時空膠囊 最低購買量為10片可混款,$53 ,53.00 ,53.00 ,1146,https://shopee.tw/已投保商品責任險-空運現貨不用等【禾平方】德國dm-balea-護膚膠囊-時空膠囊-最低購買量為10片可混款-i.34890496.803627292,https://cf.shopee.tw/file/d347514cb697a6ddd5345bdf61322ccb
美妝保健,開架流行清潔保養,??眼膜現貨下殺1對$3 再送妳睫毛週邊小禮物??美睫睫毛接睫專用眼膜墊片,$3 ,3.00 ,3.00 ,6337,https://shopee.tw/??眼膜現貨下殺1對-3-再送妳睫毛週邊小禮物??美睫睫毛接睫專用眼膜墊片-i.7186816.45847738,https://cf.shopee.tw/file/89e0f795ff80036c2f0b4418aa975823
美妝保健,開架流行清潔保養,巴黎萊雅-溫和眼唇卸粧液 125ml,$150 ,150.00 ,150.00 ,786,https://shopee.tw/巴黎萊雅-溫和眼唇卸粧液-125ml-i.28944793.464161029,https://cf.shopee.tw/file/10d6fa5b2d858355dd5f3be4ed932a38
美妝保健,開架流行清潔保養,（現貨+免運）RANESS草本淨痘膏,$570 ,570.00 ,570.00 ,774,https://shopee.tw/（現貨-免運）RANESS草本淨痘膏-i.64108579.1756080477,https://cf.shopee.tw/file/84730ab7fdb33b0fd42739b82594d3df
美妝保健,開架流行清潔保養,?現貨不用等?MI面膜超好用面膜美保面膜MIHO,$10 - $14,10.00 ,14.00 ,2052,https://shopee.tw/?現貨不用等?MI面膜超好用面膜美保面膜MIHO-i.2950380.46841455,https://cf.shopee.tw/file/2670c3ff6409bedc7203393f1448dfea
美妝保健,開架流行清潔保養,現貨+預購 韓國SPA 蒸氣浴舒緩眼罩-6種味道可選 溫熱眼罩熱敷眼膜 日本花王蒸氣眼罩 ☆創意點子韓妝隨身包索取,$9 ,9.00 ,9.00 ,1796,https://shopee.tw/現貨-預購-韓國SPA-蒸氣浴舒緩眼罩-6種味道可選-溫熱眼罩熱敷眼膜-日本花王蒸氣眼罩-☆創意點子韓妝隨身包索取-i.83705519.1486585788,https://cf.shopee.tw/file/0019a007bd6d5ea8c9d68caf995661ae
美妝保健,開架流行清潔保養,【日本KOSE高絲】 雪肌粹洗面乳80g 單筆帳號限購6組《11STORE》,$142 - $279,142.00 ,279.00 ,763,https://shopee.tw/【日本KOSE高絲】-雪肌粹洗面乳80g-單筆帳號限購6組《11STORE》-i.60466183.1290922576,https://cf.shopee.tw/file/6e904a52c65a63989ced0818bbbc9a69
美妝保健,開架流行清潔保養,[2019禮盒新上架] innisfree 綠茶籽精華 保濕精華 綠茶精華液 保濕 精華液 悅詩風吟,$4 - $485,4.00 ,485.00 ,763,https://shopee.tw/-2019禮盒新上架-innisfree-綠茶籽精華-保濕精華-綠茶精華液-保濕-精華液-悅詩風吟-i.1988776.122381412,https://cf.shopee.tw/file/bddda7fe1aaa5262d58ee2979f3e441f
美妝保健,開架流行清潔保養,?100%國外代購?The ordinary 杜鵑花 玫瑰籽油 精華液 菸鹼胺 角鯊烷 玻尿酸 熊果素 buffet,$260 - $560,260.00 ,560.00 ,745,https://shopee.tw/?100-國外代購?The-ordinary-杜鵑花-玫瑰籽油-精華液-菸鹼胺-角鯊烷-玻尿酸-熊果素-buffet-i.65689031.1092967216,https://cf.shopee.tw/file/a28c5f970ca6cf2b9cd820dd5ac3bf54
美妝保健,開架流行清潔保養,?現貨不必等? Simply 玻尿酸 5GF  茶樹  亮白 櫻花面膜( 25片有外盒) 韓國 Shelim 雪莉,$9 - $23,9.00 ,23.00 ,2754,https://shopee.tw/?現貨不必等?-Simply-玻尿酸-5GF-茶樹-亮白-櫻花面膜(-25片有外盒)-韓國-Shelim-雪莉-i.8128990.351490609,https://cf.shopee.tw/file/340a07a3ec7cad3aedae1262e1ea510d
美妝保健,開架流行清潔保養,【DDT】 su:m 37° 呼吸 泡泡面膜 甦秘 呼吸面膜 嫩白 淨白 補水 面膜 現貨 正品 sum 37 I201,$16 ,16.00 ,16.00 ,746,https://shopee.tw/【DDT】-su-m-37°-呼吸-泡泡面膜-甦秘-呼吸面膜-嫩白-淨白-補水-面膜-現貨-正品-sum-37-I201-i.16584973.1224428790,https://cf.shopee.tw/file/983799d322b56502234c08e6341724a3
美妝保健,開架流行清潔保養,絲花潤澤化妝棉40片【康是美】,$49 ,49.00 ,49.00 ,744,https://shopee.tw/絲花潤澤化妝棉40片【康是美】-i.33206500.639980222,https://cf.shopee.tw/file/fd3c23188a945fc57b7a6f633d12ce0b
美妝保健,開架流行清潔保養,日期超新?波特嫚 TT 經典羽絲柔 極潤 保濕 淨無瑕 Q10彈力緊緻 EGF賦活修護 面膜,$23 ,23.00 ,23.00 ,1062,https://shopee.tw/日期超新?波特嫚-TT-經典羽絲柔-極潤-保濕-淨無瑕-Q10彈力緊緻-EGF賦活修護-面膜-i.473572.3294531,https://cf.shopee.tw/file/98ef754c868c401155a12be827f8526f
美妝保健,開架流行清潔保養,NYX PRO MAKEUP 專業後台定妝噴霧,$380 ,380.00 ,380.00 ,729,https://shopee.tw/NYX-PRO-MAKEUP-專業後台定妝噴霧-i.70466377.1237736293,https://cf.shopee.tw/file/a596a87a831875bd59d172aba98d1834
美妝保健,開架流行清潔保養,韓國 S+Miracle 膠原蛋白精華面膜(單片25g)【小三美日】D422953,$9 ,9.00 ,9.00 ,1078,https://shopee.tw/韓國-S-Miracle-膠原蛋白精華面膜(單片25g)【小三美日】D422953-i.11527054.318260994,https://cf.shopee.tw/file/09e48e3b5c39aa9a0d86ed38aeffeab6
美妝保健,開架流行清潔保養,現貨??韓國醫美 WONJIN 原辰 保濕面膜 面膜 ?Millicent?,$30 ,30.00 ,30.00 ,934,https://shopee.tw/現貨??韓國醫美-WONJIN-原辰-保濕面膜-面膜-?Millicent?-i.1476789.1244039659,https://cf.shopee.tw/file/f6fe6638e4d6885842955addc4019185
美妝保健,開架流行清潔保養,韓國醫美 WONJIN 原辰 安瓶精華 保濕面膜,$32 ,32.00 ,32.00 ,747,https://shopee.tw/韓國醫美-WONJIN-原辰-安瓶精華-保濕面膜-i.8784357.1533780508,https://cf.shopee.tw/file/cf67439edba15990e1505c7f0aca4dd8
美妝保健,開架流行清潔保養,?我最便宜 現貨附發票The Ordinary 精華液 菸鹼胺、水楊酸、角鯊、杜鵑花酸、熊果素、玻尿酸,$210 - $560,210.00 ,560.00 ,692,https://shopee.tw/?我最便宜-現貨附發票The-Ordinary-精華液-菸鹼胺、水楊酸、角鯊、杜鵑花酸、熊果素、玻尿酸-i.464298.1399653609,https://cf.shopee.tw/file/0912b6560eee6566bb8b5123851de0c2
美妝保健,開架流行清潔保養,?現貨～保證公司貨?OZIO歐姬兒蜂王乳凝露 75g（升級版）,$820 ,820.00 ,820.00 ,681,https://shopee.tw/?現貨～保證公司貨?OZIO歐姬兒蜂王乳凝露-75g（升級版）-i.3549606.1853186845,https://cf.shopee.tw/file/e9e7581c0d674e18cea499572acb1667
美妝保健,開架流行清潔保養,【現貨供應】【韓國連線正貨】韓國 Wonjin Effect 原辰面膜 30g 保濕面膜 吊瓶面膜 緊緻面膜【蕾泰勒】,$26 ,26.00 ,26.00 ,800,https://shopee.tw/【現貨供應】【韓國連線正貨】韓國-Wonjin-Effect-原辰面膜-30g-保濕面膜-吊瓶面膜-緊緻面膜【蕾泰勒】-i.22815316.1789491513,https://cf.shopee.tw/file/8f2f983f4930d73a3c30db3a89476aa0
美妝保健,開架流行清潔保養,【梨大小姐】韓國 DMT 嫩白素顏滴 素顏滴 正品公司貨 安瓶,$139 ,139.00 ,139.00 ,652,https://shopee.tw/【梨大小姐】韓國-DMT-嫩白素顏滴-素顏滴-正品公司貨-安瓶-i.32084592.1777250103,https://cf.shopee.tw/file/d0fe4d52b142bd271c3ca315e2a0fa3d
美妝保健,開架流行清潔保養,大大大爆單中！Dr.Yang生化洗臉棉#粉刺剋星#保證正品,$130 ,130.00 ,130.00 ,649,https://shopee.tw/大大大爆單中！Dr.Yang生化洗臉棉-粉刺剋星-保證正品-i.3832163.1146475346,https://cf.shopee.tw/file/2d9aad0a953acd4ba9e05d053a0b2e88
美妝保健,開架流行清潔保養,（現貨）RANESS洗顏乳《水煮蛋肌養成》,$720 ,720.00 ,720.00 ,643,https://shopee.tw/（現貨）RANESS洗顏乳《水煮蛋肌養成》-i.64108579.1678895335,https://cf.shopee.tw/file/a26b21735c766b2ccbaf50edcdc9769d
美妝保健,開架流行清潔保養,日本Saborino限定早安面膜 保證正日酪梨保濕/葡萄柚薄荷 冬季紅石榴莓果。清潔保濕醒膚 縮時面膜,$279 - $389,279.00 ,389.00 ,639,https://shopee.tw/日本Saborino限定早安面膜-保證正日酪梨保濕-葡萄柚薄荷-冬季紅石榴莓果。清潔保濕醒膚-縮時面膜-i.3336433.1243129181,https://cf.shopee.tw/file/bda6507fc563143a84c5d65fd956ea55
美妝保健,開架流行清潔保養,天天出貨【保固一年】USB 眼罩 ?繁中說明書【四段調溫四段定時】 USB熱敷眼罩 蒸氣眼罩 電 熱敷眼罩,$245 - $265,245.00 ,265.00 ,657,https://shopee.tw/天天出貨【保固一年】USB-眼罩-?繁中說明書【四段調溫四段定時】-USB熱敷眼罩-蒸氣眼罩-電-熱敷眼罩-i.860972.2257248,https://cf.shopee.tw/file/a5a5c65b87b41d240fd2892918242fb7
美妝保健,開架流行清潔保養,特價30、38?新款備長炭秘? TTM 提提研 激光注白黑面膜 調理禦痘黑面膜 浸潤補水 膜瞬白酷涼 保濕金箔黑面膜,$30 - $38,30.00 ,38.00 ,777,https://shopee.tw/特價30、38?新款備長炭秘?-TTM-提提研-激光注白黑面膜-調理禦痘黑面膜-浸潤補水-膜瞬白酷涼-保濕金箔黑面膜-i.3049742.31812332,https://cf.shopee.tw/file/f776a1e0a993a9d2d6020a4b8061d859
美妝保健,開架流行清潔保養,ROHTO肌研 白潤美白化妝水/ 美白乳液/ 極潤保濕化妝水/ 保濕乳液【小三美日】D119103,$259 ,259.00 ,259.00 ,626,https://shopee.tw/ROHTO肌研-白潤美白化妝水-美白乳液-極潤保濕化妝水-保濕乳液【小三美日】D119103-i.11527054.87407886,https://cf.shopee.tw/file/96ff7c566503ea1aaa38b6f787e87c8f
美妝保健,開架流行清潔保養,現貨/MI MASK 極潤保濕美肌天絲面膜/E.G.F超彈力緊緻美肌天絲面膜 /3倍玻尿酸滲透保濕面膜,$10 - $11,10.00 ,11.00 ,2032,https://shopee.tw/現貨-MI-MASK-極潤保濕美肌天絲面膜-E.G.F超彈力緊緻美肌天絲面膜-3倍玻尿酸滲透保濕面膜-i.4840172.1609432649,https://cf.shopee.tw/file/989de25867abeef55136cc2e7330c404
美妝保健,開架流行清潔保養,《開春優惠》ROHTO肌研 化妝水 極潤保濕化妝水/白潤美白化妝水 保濕乳液/美白乳液【日】170/140ml,$249 ,249.00 ,249.00 ,620,https://shopee.tw/《開春優惠》ROHTO肌研-化妝水-極潤保濕化妝水-白潤美白化妝水-保濕乳液-美白乳液【日】170-140ml-i.44584288.821489374,https://cf.shopee.tw/file/c53940595d2242f0ac791ad476a04d79
美妝保健,開架流行清潔保養,MEDIHEAL 美迪惠爾 - 高效特強x3倍保濕 亮白淡斑 茶樹舒缓 抗皺活膚 舒緩 乳清蛋白 面膜,$35 - $45,35.00 ,45.00 ,619,https://shopee.tw/MEDIHEAL-美迪惠爾-高效特強x3倍保濕-亮白淡斑-茶樹舒缓-抗皺活膚-舒緩-乳清蛋白-面膜-i.5354709.199607391,https://cf.shopee.tw/file/5ca24215ceb4859d135d8161f8b562af
美妝保健,開架流行清潔保養,台灣製 MIT 極水潤/蠟菊修護/三倍皙淨透亮/馬油潤澤 面膜(多款可選/單片)-MI,$10 ,10.00 ,10.00 ,1797,https://shopee.tw/台灣製-MIT-極水潤-蠟菊修護-三倍皙淨透亮-馬油潤澤-面膜(多款可選-單片)-MI-i.933980.43411705,https://cf.shopee.tw/file/2778c346c4102d22f2de346e69e124bf
美妝保健,開架流行清潔保養,特賣165買一送二加碼送詳內情 德國Numismed樂美思PH5.5極致修護凍齡霜50ml 2020/08最新效期,$180 ,180.00 ,180.00 ,640,https://shopee.tw/特賣165買一送二加碼送詳內情-德國Numismed樂美思PH5.5極致修護凍齡霜50ml-2020-08最新效期-i.11153323.133359747,https://cf.shopee.tw/file/89954722f96060ed1e88cb140715f7b8
美妝保健,開架流行清潔保養,<<I MORI>>innisfree 超級火山泥毛孔潔淨面膜 100ml 新款,$329 ,329.00 ,329.00 ,588,https://shopee.tw/-I-MORI-innisfree-超級火山泥毛孔潔淨面膜-100ml-新款-i.15975736.736427368,https://cf.shopee.tw/file/0ce1aa2c2f9c639ff7539b0a704d1f69
美妝保健,開架流行清潔保養,肌研 極潤保濕化妝水170ml/ 乳液140ml 蝦皮24h,$299 ,299.00 ,299.00 ,583,https://shopee.tw/肌研-極潤保濕化妝水170ml-乳液140ml-蝦皮24h-i.37137599.1695755938,https://cf.shopee.tw/file/528afb802e43b96adaf6695c896b2901
美妝保健,開架流行清潔保養,?【無可挑剔】全新正品/24H快出/台灣臉部保養品/開架專櫃/化妝水/精華液/乳液/乳霜/洗面乳/卸妝乳/免沖水護髮素,$100 ,100.00 ,100.00 ,600,https://shopee.tw/?【無可挑剔】全新正品-24H快出-台灣臉部保養品-開架專櫃-化妝水-精華液-乳液-乳霜-洗面乳-卸妝乳-免沖水護髮素-i.2742251.1417605130,https://cf.shopee.tw/file/87f9c4dcbf69f641d356f0a9a057488b
美妝保健,開架流行清潔保養,Imju 薏仁清潤化妝水 500ml 蝦皮24h,$199 ,199.00 ,199.00 ,576,https://shopee.tw/Imju-薏仁清潤化妝水-500ml-蝦皮24h-i.37137599.1743646118,https://cf.shopee.tw/file/8af3cd074dcb97af51fdadd4c52f0711
美妝保健,開架流行清潔保養,用絲瓜水敷臉的好幫手--全家、7-11賣場-瑪姬兒壓縮面膜,$3 ,3.00 ,3.00 ,1284,https://shopee.tw/用絲瓜水敷臉的好幫手-全家、7-11賣場-瑪姬兒壓縮面膜-i.2499116.320076703,https://cf.shopee.tw/file/c7e44b2759ea0169ceb0aca2532d56d9
美妝保健,開架流行清潔保養,玩美日記 多重滲透水絲布面膜 蝦皮24h,$100 ,100.00 ,100.00 ,574,https://shopee.tw/玩美日記-多重滲透水絲布面膜-蝦皮24h-i.37137599.1229034225,https://cf.shopee.tw/file/888f345de02ebd027217e30ecd36dd85
美妝保健,開架流行清潔保養,[韓國肯妮] (防偽條碼)(含稅) 韓國 JM Solution 面膜 多款可選 JMsolution 面膜 眼膜,$24 ,24.00 ,24.00 ,628,https://shopee.tw/-韓國肯妮-(防偽條碼)(含稅)-韓國-JM-Solution-面膜-多款可選-JMsolution-面膜-眼膜-i.12660760.1288323112,https://cf.shopee.tw/file/9e6b0630784c88d51c48d899c4560576
美妝保健,開架流行清潔保養,[韓國肯妮](含稅開發票) 韓國 JM solution 酵素洗顏粉 3.5g 3款可選,$10 ,10.00 ,10.00 ,695,https://shopee.tw/-韓國肯妮-(含稅開發票)-韓國-JM-solution-酵素洗顏粉-3.5g-3款可選-i.12660760.1600231402,https://cf.shopee.tw/file/ee1bb75104bd5a5558d2ce8ef91a6b02
美妝保健,開架流行清潔保養,日本 imju 薏仁清潤化妝水 薏仁水 500ml 濕敷型 日本原裝 有中文標籤 有膠膜,$150 ,150.00 ,150.00 ,554,https://shopee.tw/日本-imju-薏仁清潤化妝水-薏仁水-500ml-濕敷型-日本原裝-有中文標籤-有膠膜-i.4068514.1263346063,https://cf.shopee.tw/file/f9137578ffca1d9fb4eeab3e8c775c98
美妝保健,開架流行清潔保養,團購20片，一片$47！超划算！ 提提研 TT面膜 新極輕絲 極潤長效保濕 蝸牛修護靚白 角鯊烷乳霜 長纖維,$47 - $48,47.00 ,48.00 ,725,https://shopee.tw/團購20片，一片-47！超划算！-提提研-TT面膜-新極輕絲-極潤長效保濕-蝸牛修護靚白-角鯊烷乳霜-長纖維-i.5354709.320668981,https://cf.shopee.tw/file/f964db4abab9fac9b48b6801970b7ec8
美妝保健,開架流行清潔保養,[買1送1]Loreal巴黎萊雅溫和眼唇卸妝液125ml【康是美】《下單1出貨2》,$299 ,299.00 ,299.00 ,544,https://shopee.tw/-買1送1-Loreal巴黎萊雅溫和眼唇卸妝液125ml【康是美】《下單1出貨2》-i.33206500.600359823,https://cf.shopee.tw/file/9eeba4d7b24739e4c5b0b7bcb1aa248c
美妝保健,開架流行清潔保養,碧菲絲特毛孔即淨卸妝棉【康是美】,$189 ,189.00 ,189.00 ,541,https://shopee.tw/碧菲絲特毛孔即淨卸妝棉【康是美】-i.33206500.902262111,https://cf.shopee.tw/file/25b87bb40a7904f0c25982cad2bcc1ca
美妝保健,開架流行清潔保養,年終大特價?加購單片4元? SESEDIOR 面膜 ?金箔/煥采/除斑/蝸牛/龍血/蜂毒/胎盤素/玫瑰/燕窩/鑽石,$4 - $18,4.00 ,18.00 ,1606,https://shopee.tw/年終大特價?加購單片4元?-SESEDIOR-面膜-?金箔-煥采-除斑-蝸牛-龍血-蜂毒-胎盤素-玫瑰-燕窩-鑽石-i.4107161.13901669,https://cf.shopee.tw/file/1594fcbab7a977d1fcdef9952ebb2896
美妝保健,開架流行清潔保養,?新年大促? 現貨～韓國SPA 蒸氣浴舒緩眼罩眼膜 6款香味 溫熱眼罩熱敷眼膜 蒸氣眼罩 舒緩疲勞 蒸汽眼膜非花王眼罩,$5 - $10,5.00 ,10.00 ,1192,https://shopee.tw/?新年大促?-現貨～韓國SPA-蒸氣浴舒緩眼罩眼膜-6款香味-溫熱眼罩熱敷眼膜-蒸氣眼罩-舒緩疲勞-蒸汽眼膜非花王眼罩-i.93364637.1783991150,https://cf.shopee.tw/file/5efc7c8396e7af1a882918b223de5e6e
美妝保健,開架流行清潔保養,原辰 Wonjin Effect 透明質酸分子釘化妝水+精華乳+精華液 120ML,$13 - $539,13.00 ,539.00 ,525,https://shopee.tw/原辰-Wonjin-Effect-透明質酸分子釘化妝水-精華乳-精華液-120ML-i.1944366.1530584284,https://cf.shopee.tw/file/bb03d0d53498cbc0a1d209b81b770abc
美妝保健,開架流行清潔保養,[2018新款]【AHC】韓國AHC玻尿酸神仙水保養組合4件組 單筆帳號限購4組《11STORE》,$520 ,520.00 ,520.00 ,519,https://shopee.tw/-2018新款-【AHC】韓國AHC玻尿酸神仙水保養組合4件組-單筆帳號限購4組《11STORE》-i.60466183.1761219405,https://cf.shopee.tw/file/0a9c6c846cf9b0e23dee1400542b9591
美妝保健,開架流行清潔保養,【DDT】 innisfree 洗面乳 綠茶洗面乳 火山泥洗面乳 橄欖洗面乳 蘋果洗面乳 香榧 潔面泡沫 現貨 B301,$154 - $299,154.00 ,299.00 ,522,https://shopee.tw/【DDT】-innisfree-洗面乳-綠茶洗面乳-火山泥洗面乳-橄欖洗面乳-蘋果洗面乳-香榧-潔面泡沫-現貨-B301-i.16584973.144346502,https://cf.shopee.tw/file/3477c756214a4354362146513e4f0a31
美妝保健,開架流行清潔保養,現貨批發?植物款面膜 精華面膜 保濕滋潤 植物精華全系列面膜 美白面膜 控油面膜 面貼式系列 修容 底妝 妝前 打底,$6 - $8,6.00 ,8.00 ,898,https://shopee.tw/現貨批發?植物款面膜-精華面膜-保濕滋潤-植物精華全系列面膜-美白面膜-控油面膜-面貼式系列-修容-底妝-妝前-打底-i.63479477.1331267639,https://cf.shopee.tw/file/79dff5af3749d325e26efe91a3cbb9bf
美妝保健,開架流行清潔保養,DOMO小舖 玩美日記面膜/水絲布面膜/膠原胜肽/蘋果多酚/海洋珍珠 現貨供應,$8 ,8.00 ,8.00 ,936,https://shopee.tw/DOMO小舖-玩美日記面膜-水絲布面膜-膠原胜肽-蘋果多酚-海洋珍珠-現貨供應-i.1128636.49493187,https://cf.shopee.tw/file/4c87bbef823cb7ed56da9eb8129431ae
美妝保健,開架流行清潔保養,?限量優惠???韓國連線?正品現貨??su:m 37 呼吸面膜 sum37面膜 呼吸泡泡面膜,$16 ,16.00 ,16.00 ,564,https://shopee.tw/?限量優惠???韓國連線?正品現貨??su-m-37-呼吸面膜-sum37面膜-呼吸泡泡面膜-i.5561958.1205835243,https://cf.shopee.tw/file/535dd3aa258c2eaebd0de38333a0011e
美妝保健,開架流行清潔保養,資生堂 SHISEIDO 洗顏專科超微米潔顏乳120g(新升級) 蝦皮24h,$105 ,105.00 ,105.00 ,511,https://shopee.tw/資生堂-SHISEIDO-洗顏專科超微米潔顏乳120g(新升級)-蝦皮24h-i.37137599.752089557,https://cf.shopee.tw/file/0eff7b0cd2e004f801b0cca95c8ca13d
美妝保健,開架流行清潔保養,Labo Labo 毛孔緊緻早晚安面膜 32片入,$495 ,495.00 ,495.00 ,535,https://shopee.tw/Labo-Labo-毛孔緊緻早晚安面膜-32片入-i.28944793.1380372480,https://cf.shopee.tw/file/1213f7760213a8014d4f3fb2fbb7bda6
美妝保健,開架流行清潔保養,挑戰平台最低價◆首爾美妝連線◆ 韓國 esfolio 高效精華面膜25ml 效期:2019.09~10 綠茶 紅蔘,$9 ,9.00 ,9.00 ,1379,https://shopee.tw/挑戰平台最低價◆首爾美妝連線◆-韓國-esfolio-高效精華面膜25ml-效期-2019.09~10-綠茶-紅蔘-i.8329325.1359955837,https://cf.shopee.tw/file/697835168ecb1729691b270704f011b1
美妝保健,開架流行清潔保養,絲花化妝棉80+2片 x 2盒組,$79 ,79.00 ,79.00 ,513,https://shopee.tw/絲花化妝棉80-2片-x-2盒組-i.28944793.454800857,https://cf.shopee.tw/file/422b92fad9018f119fd5ba393aa9d3e6
美妝保健,開架流行清潔保養,【明洞妞】?折扣卷點進來看?韓國W.Lab 名模聚光妝前精華液 55ML wlab 精華 保濕精華 妝前乳,$355 ,355.00 ,355.00 ,508,https://shopee.tw/【明洞妞】?折扣卷點進來看?韓國W.Lab-名模聚光妝前精華液-55ML-wlab-精華-保濕精華-妝前乳-i.1944366.1541344278,https://cf.shopee.tw/file/11eb8b11395c761a69aada6d2171d07c
美妝保健,開架流行清潔保養,【梨大小姐限時特價】Somebymi 30天奇蹟水 奇蹟皂 奇蹟精華液 化妝水 Some by mi,$95 - $399,95.00 ,399.00 ,502,https://shopee.tw/【梨大小姐限時特價】Somebymi-30天奇蹟水-奇蹟皂-奇蹟精華液-化妝水-Some-by-mi-i.32084592.1106956346,https://cf.shopee.tw/file/bdb8d165fd30fe41326b3c9057398ff5
